dist_id;Distillery;Location;Region;Founded;Owner;Number wash stills;WSCapacity ;Number mid stills;MS Capacity ;Number spirit stills;SSCapacity ;Number column stills;CSCapacity ;Production;Water source;Cask type;Status;Type;Product Info;Country
126;Scapa;Kirkwall;Island;1885;Chivas Brothers;1;?;X;X;1;?;X;X;1 000 000;Lingro Burn;?;Operational;Malt whisky;Scapa Glansa, Skiren;Scotland
127;Speyburn;Rothes;Speyside;1897;Inver House Distillers;1;?;X;X;1;?;X;X;1 000 000;Granty Burn;?;Operational;Malt whisky;;Scotland
128;Speyside;Drumguish;Speyside;1990;Harvey's of Edinburgh Ltd.;1;?;X;X;1;?;X;X;600 000;River Tromie;?;Operational;Malt whisky;;Scotland
129;Springbank;Campbeltown;Campbeltown;1828;J&A Mitchell & Company;1;10 000;X;X;2;6 000;X;X;750 000;Crosshill Loch;Bourbon, Sherry, Wine, Rum, Calvados;Operational;Malt whisky;Springbank, Longrow, Hazelburn;Scotland
130;Strathearn;Methven;Highland;2013;Douglas Laing & Co.;1;?;X;X;1;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
131;Strathisla;Keith;Speyside;1786;Chivas Brothers;2;?;X;X;2;?;X;X;2 400 000;?;?;Operational;Malt whisky;;Scotland
132;Strathmill;Keith;Speyside;1891;Diageo;2;?;X;X;2;?;X;X;1 800 000;Local springs;?;Operational;Malt whisky;;Scotland
133;Talisker;Carbost, Isle of Skye;Island;1830;Diageo;2;10 000;X;X;3;7 479;X;X;2 600 000;Carbost / Cnoc nan Speireag (Hawk Hill);?;Operational;Malt whisky;Talisker;Scotland
134;Tamdhu;Knockando;Speyside;1897;Ian Macleod Distillers;3;?;X;X;3;?;X;X;4 500 000;?;?;Operational;Malt whisky;;Scotland
135;Tamnavulin;Tomnavoulin;Speyside;1966;Whyte & Mackay;3;?;X;X;3;?;X;X;4 000 000;Springs in Easterton;?;Operational;Malt whisky;;Scotland
136;Teaninich;Alness;Highland;1817;Diageo;6;?;X;X;6;?;X;X;2 300 000;Dairywell spring;?;Operational;Malt whisky;;Scotland
137;Tobermory;Tobermory, Isle of Mull;Island;1798;Distell;2;?;X;X;2;?;X;X;1 000 000;?;?;Operational;Malt whisky;Tobermory 12, Tobermory 21, Ledaig 10, Ledaig 18;Scotland
138;Tomatin;Tomatin;Highland;1897;Takara Shuzo Co;6;?;X;X;6;?;X;X;5 050 000;Allt na Fr?the;?;Operational;Malt whisky;Tomatin, C? B?can, Antiquary, Talisman;Scotland
139;Tomintoul;Ballindalloch;Speyside;1964;Angus Dundee Distiller;2;?;X;X;2;?;X;X;2 200 000;Ballantruan spring;?;Operational;Malt whisky;Tomintoul, Tomintoul Peaty Tang;Scotland
140;Torabhaig;Teangue, Isle of Skye;Island;2017;Mossburn Distillers;1;?;X;X;1;?;X;X;500 000;Allt Gleann Thorabhaig and the Allt Breacach;?;Operational;Malt whisky;;Scotland
141;Tormore;Grantown-on-Spey;Speyside;1958;Elixir Distillers;4;?;X;X;4;?;X;X;3 700 00;?;?;Operational;Malt whisky;;Scotland
142;Tullibardine;Blackford;Highland;1949;Picard Vins & Spiritueux;2;?;X;X;2;?;X;X;2 700 000;Ochil Hills, Danny Burn;?;Operational;Malt whisky;;Scotland
143;Uile-bheist;Inverness;Highland;2023;Victoria and John Erasmus;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
144;Wolfburn;Thurso;Highland;1822;Aurora Brewing;1;?;X;X;1;?;X;X;125 000;Wolf Burn;American Oak Bourbon, Oak Quarter Cask, Bourbon Hogsheads, Oloroso sherry;Operational;Malt whisky;;Scotland
145;8 Doors;John O’Groats;Highland;2022;Kerry and Derek Campbell;?;?;?;?;?;?;X;X;?;?;?;Operational;Malt whisky;;Scotland
146;Cameronbridge;Fife;?;1824;Diageo;X;X;X;X;X;X;3;?;136 000 000;River Leven;?;Operational;Grain whisky;;Scotland
147;Girvan;Girvan;?;1963;William Grant & Sons;X;X;X;X;X;X;5;?;115 000 000;River Girvan;?;Operational;Grain whisky;;Scotland
148;Invergordon;Easter Ross;?;1959;Whyte & Mackay;X;X;X;X;X;X;3 Coffey;?;36 000 000; Loch Glass;?;Operational;Grain whisky;3 coffey stills;Scotland
149;Loch Lomond;Alexandria;?;1964;Loch Lomond Group;4;?;X;X;4;?;3;?;20 000 000;Borehole;?;Operational;Grain whisky;;Scotland
150;North British;Edinburgh;?;1885;Diageo/Edrington;X;X;X;X;X;X;?;?;?;;?;Operational;Grain whisky;;Scotland
151;Starlaw;Livingston;?;2010;La Martiniquaise;X;X;X;X;X;X;5;?;25 000 000;?;?;Operational;Grain whisky;;Scotland
152;Strathclyde;Glasgow;?;1927;Chivas Brothers;X;X;X;X;X;X;2;?;40 000 000;;?;Operational;Grain whisky;;Scotland
153;Adelphi;Glasgow;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1907, demolished 1970;Scotland
154;Albyn;Millknowe;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1920, demolished 1929;Scotland
155;Ardgowan;Greenock;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1952, plans for the distillery to reopen in 2025;Scotland
156;Ardlussa;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1927, demolished;Scotland
157;Argyll;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1923, demolished;Scotland
158;Auchinblae;Auchenblae;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1929, demolished;Scotland
159;Auchnagie;Tulliemet;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1911, demolished;Scotland
160;Auchtermuchty;Auchtermuchty;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1926, buildings have remained intact;Scotland
161;Auchtertool;Auchtertool;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1927, demolished;Scotland
162;Ballechin;Pitlochry;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1927, demolished;Scotland
163;Banff;Banff;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, demolished 1991;Scotland
164;Bankier;Denny;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1928, demolished 1981;Scotland
165;Benachie;Insch;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1915, demolished;Scotland
166;Benmore;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1927, buildings have remained intact;Scotland
167;Ben Morven;Halkirk;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1914, demolished;Scotland
168;Ben Wyvis;Dingwall;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1977, demolished 1977;Scotland
169;Bon Accord;Aberdeen;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1913, demolished;Scotland
170;Burnside;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1919, demolished;Scotland
171;Caledonian;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1842, demolished;Scotland
172;Campbeltown;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1924, demolished;Scotland
173;Caperdonich;Rothes;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;2002, demolished 2010;Scotland
174;Clydesdale;Wishaw;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1919, demolished 1988;Scotland
175;Coleburn;Elgin;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1985, plans for the distillery to reopen in 2025;Scotland
176;Convalmore;Dufftown;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1985, converted into a whisky warehouse facility;Scotland
177;Dalaruan;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1922, demolished;Scotland
178;Dalintober;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1925, demolished;Scotland
179;Dallas Dhu;Forres;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, plans for the distillery to reopen in 2025;Scotland
180;Dean;Edinburgh;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1922, demolished;Scotland
181;Devanha;Aberdeen;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1915, demolished;Scotland
182;Drumcaldie;Fife;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1903, demolished 1988;Scotland
183;Drumore;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1847, demolished;Scotland
184;Edinburgh;Edinburgh;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1925, demolished;Scotland
185;Finnieston;Glasgow;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1827, demolished;Scotland
186;Glen Albyn;Inverness;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, demolished 1988;Scotland
187;Glenaden;Old Deer;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1915, demolished;Scotland
188;Glencawdor;Nairn;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1927, demolished 1930;Scotland
189;Glencoull;Angus;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1927, demolished 1934;Scotland
190;Glenesk;Montrose;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1985, demolished 1996;Scotland
191;Glen Flagler;Airdrie;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1985, converted into a whisky warehouse facility;Scotland
192;Glenfoyle;Gargunnock;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1923, demolished;Scotland
193;Glengilp;Ardrishaig;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1937, demolished 1996;Scotland
194;Gleniffer;Elderslie;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1894, demolished;Scotland
195;Glenlochy;Fort William;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, demolished 1991;Scotland
196;Glenmavis;Bathgate;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1910, demolished;Scotland
197;Glen Mhor;Inverness;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, demolished 1986;Scotland
198;Glen Nevis;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1923, demolished;Scotland
199;Glenramskill;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1854, demolished;Scotland
200;Glenside;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1926, demolished;Scotland
201;Glenskiach;Evanton;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1926, demolished 1933;Scotland
202;Glentarras;Langholm;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1914, demolished;Scotland
203;Glenugie;Peterhead;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, demolished 1985;Scotland
204;Glenury;Stonehaven;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1985, demolished 1993;Scotland
205;Grandtully;Grandtully;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1910, demolished;Scotland
206;Grange;Burntisland;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1925, demolished 1990;Scotland
207;Greenock;Greenock;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1915, demolished;Scotland
208;Highland;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1852, demolished;Scotland
209;Hazelburn;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1925, demolished 1926;Scotland
210;Imperial;Carron;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1998, demolished 2013;Scotland
211;Inverleven;Dumbarton;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1991, demolished 2017;Scotland
212;Isla;Perth;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1926, demolished;Scotland
213;Kinclaith;Glasgow;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1976, demolished 1976;Scotland
214;Kinloch;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1926, demolished 1928;Scotland
215;Kintyre;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1920, demolished;Scotland
216;Ladyburn;Girvan;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1975, demolished 1976;Scotland
217;Langholm;Langholm;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1917, demolished 1926;Scotland
218;Littlemill;Bowling;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1992, demolished 2004;Scotland
219;Loch Katrine;Glasgow;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1920, demolished;Scotland
220;Lochside;Montrose;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1992, demolished 2004;Scotland
221;Lochhead;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1928, demolished;Scotland
222;Lochruan;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1925, demolished;Scotland
223;Longrow;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1896, demolished;Scotland
224;Meadowburn;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1882, demolished;Scotland
225;Millburn;Inverness;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1985, demolished 1988;Scotland
226;Mossfield;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1837, demolished;Scotland
227;North Port;Brechin;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, demolished 1994;Scotland
228;Parkmore;Dufftown;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1988, converted into a whisky warehouse facility;Scotland
229;Pittyvaich;Dufftown;Speyside;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1993, demolished 2002;Scotland
230;Port Charlotte;Port Charlotte;Islay;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1929, converted into a whisky warehouse facility;Scotland
231;Provanmill;Glasgow;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1922, demolished 1953;Scotland
232;Saucel;Paisley;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1915, demolished;Scotland
233;Springside;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1926, demolished;Scotland
234;St. Magdalene;Linlithgow;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1983, buildings were converted into apartments;Scotland
235;Strathdee;Aberdeen;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1942, demolished;Scotland
236;Stromness;Orkney;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1928, demolished 1940;Scotland
237;Stronarchie;Forgandenny;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1928, demolished 1950;Scotland
238;Tambovie;Milngavie;Lowland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1914, demolished 1921;Scotland
239;Thistle;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1837, demolished;Scotland
240;Toberanrigh;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1860, demolished;Scotland
241;Towiemore;Botriphnie;Highland;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1930, demolished;Scotland
242;Union;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1850, demolished;Scotland
243;West Highland;Campbeltown;Campbeltown;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Malt whisky;1852, demolished;Scotland
244;Caledonian;Haymarket;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1988, demolished;Scotland
245;Cambus;Tullibody;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1993, converted into a whisky warehouse facility and cask filling operation;Scotland
246;Carsebridge;Alloa;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1983, demolished 1990;Scotland
247;Dumbarton;West Dunbartonshire;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;2002, demolished 2017;Scotland
248;Dundashill;Glasgow;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1902, merged with Port Dundas distillery;Scotland
249;Garnheath;Airdrie;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1986, demolished 1986;Scotland
250;Gartloch;Chryston;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1920, demolished;Scotland
251;Kirkliston;Kirkliston;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1920, buildings have remained intact;Scotland
252;North of Scotland;Cambus;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;1980, demolished 1993;Scotland
253;Port Dundas;Glasgow;?;?;X;X;X;X;X;X;X;X;X;X;X;?;Closed;Grain whisky;2010, demolished 2011;Scotland
254;Pearse Lyons Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
255;Teeling Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
256;Slane Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
257;New Midleton Distillery;?;?;?;Pernod Ricard (Irish Distillers);?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
258;Tullamore Distillery;?;?;?;Pernod Ricard (Irish Distillers);?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
259;Dublin Liberties Distillery, The;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
260;Roe & Co Distillery;?;?;?;Diageo;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
261;Cooley Distillery;Louth;Ireland;?;Beam Suntory;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
262;Glendalough Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
263;Shed Distillery, The;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
264;Kilbeggan Distillery;Westmeath;Ireland;?;Beam Suntory;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
265;Old Bushmills Distillery;Antrim;Ireland;?;Casa Cuervo;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
266;Lough Gill Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
267;Dingle Whiskey Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
268;Blackwater Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
269;Lough Ree Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
270;Powerscourt Distillery;?;?;?;Powerscourt Estate;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
271;Killowen Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
272;Clonakilty Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
273;Blacks of Kinsale;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
274;Hinch Distillery;Down;Ireland;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
275;Waterford Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
276;Tipperary Boutique Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
277;Gortinore Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
278;Echlinville Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
279;West Cork Distillers;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
280;Ballykeefe Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
281;Connacht Whiskey Distillery, The;Mayo;Ireland;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
282;Achill Island Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
283;Great Northern Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
284;Royal Oak Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
285;Old Carrick Mill, Ltd.;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
286;Matt D'Arcy & Co., Ltd.;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
287;Killarney Brewing & Distilling Co.;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
288;The Quiet Man Craft Distillery;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
289;McAllister Distillers, Ltd.;?;?;?;?;?;?;?;?;?;?;X;X;?;?;?;Operational;;;Ireland
